1262	1131512	508039	Special Brew 	500.00	10.00	18.90	37.80	0	0
1263	8116406	50804	Weltenburg Barock Dunkel 	30000.00	4.50	1530.50	51.02	0	0
1264	122212	508055	Sofiero Original 	500.00	5.20	11.90	23.80	0	0
1265	8116606	50806	Lobkowicz Knize	30000.00	5.00	1523.60	50.79	0	0
1266	148112	508097	Fagerhult Export	330.00	5.30	8.90	26.97	0	0
1267	146012	508110	Dansk Fadøl 	330.00	5.00	8.90	26.97	0	0
1268	163412	508168	Fuller's London Porter	500.00	5.40	22.90	45.80	0	0
1269	1139812	508171	Stockholm Festival 	330.00	7.20	10.90	33.03	0	0
1270	1122812	508176	Three Hearts Extra Strong	500.00	7.50	15.50	31.00	0	0
1271	142912	508179	Crocodile Lager 	500.00	5.20	10.90	21.80	0	0
1272	127512	508182	Stockholm Festival 	500.00	5.30	11.90	23.80	0	0
1273	147212	508185	Guldkällan 	330.00	4.80	8.50	25.76	0	0
1274	149912	508194	Guldkällan 	330.00	5.70	9.50	28.79	0	0
1275	169912	508200	Svensk Starköl 	330.00	5.10	8.40	25.46	0	0
1276	144412	508206	Åbro Lejon 	330.00	5.90	10.90	33.03	0	1
1277	147712	508212	Småland 	330.00	5.20	8.90	26.97	0	0
1278	1125712	508218	Småland Mellanöl 	500.00	4.50	9.90	19.80	0	0
1279	140615	508224	Anderssons 	330.00	5.20	9.90	30.00	0	0
1280	141112	508236	Åbro Original Starköl	500.00	5.20	11.90	23.80	0	0
1281	144512	508311	Bryggmästarens Premium Guld 	500.00	5.70	14.40	28.80	0	0
1282	144612	508314	Kung 	500.00	5.20	10.90	21.80	0	0
1283	162512	508317	Fem komma tvåan 	500.00	5.20	11.40	22.80	0	0
1284	156812	508323	Sju komma tvåan 	500.00	7.20	13.90	27.80	0	0
1285	152812	508348	Krusovice Imperial	500.00	5.00	16.60	33.20	0	0
1286	167012	508351	DAB 	500.00	5.00	12.90	25.80	0	0
1287	151612	508357	König Pilsener 	330.00	4.90	11.50	34.85	0	0
1288	127412	508361	Bjørnebryg Extra Stark	500.00	7.20	14.90	29.80	0	0
1289	128012	508379	Arboga 5,6 	500.00	5.60	14.70	29.40	0	0
1290	139212	508387	Arboga 7,3 	330.00	7.30	11.90	36.06	0	0
1291	1127312	508390	Arboga 7,7 	500.00	7.70	16.90	33.80	0	0
1292	1139212	508393	Arboga 10,2 	500.00	10.20	20.90	41.80	0	0
1293	135212	508399	TT Original Lager	500.00	4.50	12.90	25.80	0	1
1294	142512	508406	Three Towns Premium Lager	500.00	5.20	11.90	23.80	0	0
1295	149512	508414	TT Original Lager	330.00	4.50	9.90	30.00	0	1
1296	159412	509160	Lapin Kulta 	500.00	5.20	13.90	27.80	0	0
1297	8840203	509266	Brooklyn Brown Ale 	355.00	5.60	21.90	61.69	1	0
1298	8913601	509581	Against the Grain 	500.00	4.50	40.80	81.60	0	0
1299	163101	509836	Schneider Weisse Unser Aventinus Tap 6	500.00	8.20	25.90	51.80	0	0
1300	127003	509850	Kaltenberg Organic	330.00	4.70	10.90	33.03	0	1
1301	1144703	51064	Innis & Gunn Oak Aged Beer	330.00	6.60	19.90	60.30	0	0
1302	7151703	51385	Aass Juleøl	330.00	6.50	24.90	75.46	0	0
1303	7151903	51397	Gulden Draak 	330.00	10.50	37.90	114.85	0	0
1304	7152203	51400	Corsendonk Pater	330.00	7.50	34.90	105.76	0	0
1305	145901	516291	Wisby Weisse	500.00	5.20	27.00	54.00	0	0
1306	8809503	518059	Aventinus Weizen-Eisbock	330.00	12.00	33.30	100.91	0	0
1307	7094701	519663	Ahle Julöl 	500.00	4.50	30.90	61.80	0	0
1308	8914701	520958	Oceanbryggeriet Glenn No 5	500.00	5.00	29.70	59.40	0	0
1309	7101312	522586	Guinness Draught Surger	520.00	4.10	24.50	47.12	0	0
1310	8142512	522612	Three Hearts Premium Lager	500.00	5.20	11.20	22.40	0	0
1311	8841601	522701	Ängöl Ljuva Livets Ängö Superb Bitter	500.00	5.80	29.90	59.80	0	0
1312	8852901	522728	Ängöl Alla Tiders Prima Lager	500.00	5.00	28.90	57.80	0	0
1313	160903	52740	Staropramen Granat 	330.00	4.80	17.00	51.52	0	0
1314	8811401	528121	Bombay Pale Ale 	400.00	6.50	50.00	125.00	0	1
1315	8803003	529316	Störtebeker 1402 Keller-Bier	330.00	4.80	16.90	51.21	0	1
1316	8867501	529698	Chakra Beer 	500.00	4.70	22.80	45.60	0	0
1317	8978201	529726	Birra Menabrea 1846	660.00	4.80	30.20	45.76	0	0
1318	1130701	529767	Jacobsen Saaz Blonde	750.00	7.10	49.90	66.53	0	0
1319	136503	53086	Carlsberg Hof Organic	330.00	4.20	13.40	40.61	0	1
1320	143503	53090	Carlsberg Export 	330.00	5.00	13.90	42.12	0	0
1321	8126901	53109	Skånsk Klassiker 	500.00	5.00	25.90	51.80	0	0
1322	8841503	533123	Brigand 	330.00	9.00	37.50	113.64	0	0
1323	8882001	534139	Helsinge Rököl	500.00	5.00	30.20	60.40	0	0
1324	8898301	534335	Tok-Olle 	500.00	4.50	29.60	59.20	0	0
1325	8841401	534338	Hård 	500.00	5.60	31.10	62.20	0	0
1326	8154503	53629	Pietra Kastanjeöl	330.00	6.00	33.70	102.12	0	0
1327	8188101	53936	Göteborgs Nya Starkpilsner 	500.00	5.70	22.00	44.00	0	0
1328	8880801	540405	Gråskägg 	500.00	5.80	32.60	65.20	0	0
1329	8910803	541895	Island Hoppin IPA	355.00	6.20	41.50	116.90	0	0
1330	8811801	543706	Falcon Strong Brew 	500.00	7.20	15.90	31.80	0	0
1331	141203	544125	Norrlands Guld Export	330.00	5.30	11.90	36.06	0	0
1332	142003	545186	S:t Eriks Pale Ale 	330.00	4.50	18.90	57.27	0	0
1333	152403	548912	Goldeneye Organic Pale Ale	330.00	5.60	22.90	69.39	0	1
1334	168903	548978	Saison Dupont 	330.00	6.50	25.00	75.76	0	0
1335	169103	549039	Rodenbach Grand Cru	330.00	6.00	25.60	77.58	0	0
1336	150701	551108	Schneider Weisse Meine Festweisse Tap 4	500.00	6.20	24.70	49.40	0	1
1337	8812301	551114	Svaneke Stout	500.00	5.70	28.50	57.00	0	0
1338	156003	551135	Bavaria Premium 	250.00	5.00	9.50	38.00	0	0
1339	8805901	551286	Svaneke Pilsner	500.00	4.60	26.40	52.80	0	0
1340	8925903	556565	Boont Amber Ale	355.00	5.80	27.90	78.59	0	0
1341	8926203	557678	Joars Dricka 	330.00	5.40	33.70	102.12	0	0
1342	8921403	558185	Snake Dog IPA	355.00	7.10	31.90	89.86	0	0
1343	8915403	558575	Omnipollo Leon 	330.00	6.50	26.90	81.52	0	0
1344	8922303	563745	Grebbestads Mellis 	330.00	4.20	15.40	46.67	0	0
1345	8823801	563977	Gottsmannsgrüner Pils 	500.00	4.80	26.70	53.40	0	0
1346	8813301	564011	Bischofshof Zoigl	500.00	5.10	28.20	56.40	0	0
1347	8817401	564014	Bischofshof Regensburger Premium	500.00	5.00	28.20	56.40	0	0
1348	8858601	564030	Lobkowicz Knize	500.00	5.00	26.70	53.40	0	0
1349	8890401	564053	Turm Weisse	500.00	5.90	27.20	54.40	0	0
1350	8902803	564920	Spendrups Bistro Lager 	330.00	4.20	14.20	43.03	0	1
1351	8907906	564929	Murphy's Irish Stout 	30000.00	4.00	1507.60	50.25	0	0
1352	8908503	565233	Lindemans Cuvée René	375.00	5.00	40.10	106.93	0	0
1353	8923101	569997	Biskop Kol 	500.00	6.20	34.10	68.20	0	0
1354	8909601	570399	Bryggmästarens Premium Gold	500.00	5.70	15.40	30.80	0	0
1355	8923001	570797	Åbro Original Starköl	500.00	5.20	14.90	29.80	0	0
1356	8917401	570817	Åbro Export 	500.00	5.30	14.90	29.80	0	0
1357	8905801	572153	Diabolisk Ängöl Belgisk Dubbel	500.00	8.00	48.90	97.80	0	0
1358	8909103	572578	Anchor Porter	355.00	5.60	23.90	67.32	0	0
1359	144203	576129	Oppigårds Amarillo 	330.00	5.90	20.90	63.33	0	0
1360	8992401	580851	Tsingtao Beer 	640.00	4.70	45.80	71.56	0	0
1361	8920401	581930	London 	500.00	4.70	25.20	50.40	0	1
1362	8901303	584032	Helsingborgs Lager 	330.00	5.00	23.60	71.52	0	0
1363	8901901	584372	Belhaven Scottish Stout	500.00	7.00	29.90	59.80	0	0
1364	8921801	584491	Cobra 	660.00	4.80	29.90	45.30	0	0
1365	8903601	584549	O'Hara's Irish Stout	500.00	4.30	29.20	58.40	0	0
1366	8945501	584552	O'Hara's Irish Red	500.00	4.30	29.50	59.00	0	0
1367	8901701	584558	O'Hara's Irish Pale Ale	500.00	5.20	30.70	61.40	0	0
1368	159103	584799	Brewdog Hardcore IPA 	330.00	9.20	32.90	99.70	0	0
1369	1134803	585076	Svart 	330.00	5.50	21.10	63.94	0	1
1370	8932703	585383	Chili Beer 	330.00	4.20	35.70	108.18	0	0
1371	8914501	585447	Desperados Tequila Beer	650.00	5.90	65.90	101.39	0	0
1372	8918103	585922	Houblon Chouffe Dobbelen India Pale Ale Triple	330.00	9.00	27.90	84.55	0	0
1373	153701	585946	Hofbräu München Original 	500.00	5.10	18.90	37.80	0	0
1374	162003	585992	BrewDog Rip Tide 	330.00	8.00	27.90	84.55	0	0
1375	172303	586626	Mahou Negra 	330.00	5.50	15.30	46.36	0	0
1376	145414	586898	Pistonhead Kustom Lager	330.00	4.90	10.70	32.42	0	1
1377	146703	586914	Mariestads Continental	330.00	4.20	13.50	40.91	0	0
1378	8950803	586942	La Chouffe Blonde	330.00	8.00	23.90	72.42	0	0
1379	131412	587233	Arboga Mörk Lager 	330.00	5.70	13.70	41.52	0	0
1380	8929003	590583	Ysta India Pale Ale	330.00	6.50	29.80	90.30	0	0
1381	8923303	591336	San Miguel Pale Pilsen	320.00	5.00	37.80	118.13	0	0
1382	8938503	591383	Lion Lager 	330.00	4.80	34.00	103.03	0	0
1383	8938501	591386	Lion Lager 	625.00	4.80	58.70	93.92	0	0
1384	8907601	593215	Jaktöl the After Hunt experience	500.00	5.00	18.90	37.80	0	0
1385	137115	593822	Åbro Original Extra Stark	330.00	7.30	10.40	31.52	0	0
1386	8918503	597122	Tuborg Grön 	330.00	4.20	10.20	30.91	0	0
1387	8927806	599891	Carlsberg Export 	30000.00	5.00	1525.20	50.84	0	0
1388	8928006	600527	TT 	30000.00	4.50	1295.00	43.17	0	0
1389	8928106	600530	Three Towns Premium Lager	30000.00	5.20	1395.00	46.50	0	0
1390	8990103	601724	St Bernardus Witbier	330.00	5.50	20.90	63.33	0	0
1391	8931303	601749	St Bernardus Abt 12	330.00	10.00	29.90	90.61	0	0
1392	8924603	601752	St Bernardus Prior 8	330.00	8.00	28.60	86.67	0	0
1393	8930203	601755	St Bernardus Pater 6	330.00	6.70	25.00	75.76	0	0
1394	8936003	601790	Radeberger Pilsner	330.00	4.80	14.50	43.94	0	0
1395	8922001	602268	St Peter's India Pale Ale	500.00	5.50	34.70	69.40	0	0
1396	8930001	602271	Budéjovický Budvar Dark Lager	500.00	4.70	18.90	37.80	0	0
1397	8929803	602296	Helsingborgs Amber Ale	330.00	4.50	22.70	68.79	0	0
1398	8913001	603652	Öko Urtrunk	500.00	4.70	20.70	41.40	0	1
1399	8991203	603682	Meta Premium	330.00	5.50	37.70	114.24	0	0
1400	8934901	603747	Ridgeway Bitter 	500.00	4.00	31.90	63.80	0	0
1401	8972501	604194	Pivovar Herold Bohemian Black Lager	500.00	5.20	26.90	53.80	0	0
1402	8963001	604207	Pivovar Herold Premium Lager	500.00	5.00	25.90	51.80	0	0
1403	8831303	606790	Flying Dog Classic Pale Ale	355.00	5.50	29.90	84.23	0	0
1404	8902701	608361	St Peter's Organic Ale	500.00	4.50	34.70	69.40	0	1
1405	8907801	608402	Weihenstephaner Original	500.00	5.10	20.90	41.80	0	0
1406	8956803	608489	Vedett Extra White Weiss	330.00	4.70	27.00	81.82	0	0
1407	8936903	608499	La Trappe Quadrupel	330.00	10.00	35.40	107.27	0	0
1408	8951401	612690	Qvänum Bitter 	500.00	6.30	44.90	89.80	0	0
1409	8903801	616897	Very Bad Elf 	500.00	7.50	38.90	77.80	0	0
1410	8916001	616924	Lump of Coal 	500.00	8.00	39.90	79.80	0	0
1411	8901401	616979	Seriously Bad Elf 	500.00	9.00	41.90	83.80	0	0
1412	8906301	617159	Bad Elf 	500.00	6.00	34.90	69.80	0	0
1413	8971603	617775	Demory Paris Astroblonde Pils	330.00	4.70	22.90	69.39	0	0
1414	8940003	617784	Demory Paris Roquette Blanche	330.00	5.70	22.90	69.39	0	0
1415	8973803	618151	Castle Lager 	330.00	5.00	36.60	110.91	0	0
1416	158301	620784	Estrella Damm Inedit	750.00	4.80	59.90	79.87	0	0
1417	8971003	623143	Malheur 10 	330.00	10.00	32.60	98.79	0	0
1418	8969106	623698	S:t Eriks IPA 	30000.00	5.70	1895.00	63.17	0	0
1419	161115	625317	Breznak 	330.00	5.10	9.90	30.00	0	0
1420	8909801	625551	Weihenstephaner Korbinian Doppelbock	500.00	7.40	29.90	59.80	0	0
1421	8982401	625561	Weihenstephaner Vitus Weizenbock	500.00	7.70	26.90	53.80	0	0
1422	8949603	625564	Duchesse de Bourgogne 	250.00	6.20	27.60	110.40	0	0
1423	8990401	625743	Brother David's Triple Abbey Style Ale	650.00	10.00	77.20	118.77	0	0
1424	8956503	626201	Dixie Beer	330.00	4.50	32.80	99.39	0	0
1425	169503	626300	Napa Smith Organic IPA	355.00	7.00	25.90	72.96	0	1
1426	157403	626306	Pabst Blue Ribbon Export	355.00	4.50	13.90	39.16	0	0
1427	148403	626917	Falcon Raw Ekologisk	330.00	4.50	12.90	39.09	0	1
1428	148503	626980	Hale to Nothing 	330.00	4.50	14.90	45.15	0	1
1429	150803	627223	Leo Beer 	330.00	5.00	11.90	36.06	0	0
1430	150901	630968	Störtebeker Bernstein Weizen	500.00	5.30	23.90	47.80	0	1
1431	8904401	634861	Krombacher Dark	500.00	4.70	22.90	45.80	0	0
1432	8977601	635474	Old Peculier The Legend	500.00	5.60	28.00	56.00	0	0
1433	8931003	635559	Krusovice Imperial	330.00	5.00	16.50	50.00	0	0
1434	143203	636257	S:t Eriks APA American Pale Ale	330.00	5.00	19.70	59.70	0	0
1435	8953303	637392	Kallholmen Levande Ale	330.00	5.30	21.80	66.06	0	0
1436	8906403	642707	Birra Moretti 	330.00	4.60	14.90	45.15	0	0
1437	8990003	642751	Wisby Oaked Porter	330.00	8.70	65.00	196.97	0	0
1438	8965303	643653	Jädraöl TrädgårdsPilsner	330.00	5.00	24.00	72.73	0	0
1439	8916603	644100	Maccabee Lager Beer	330.00	5.00	41.10	124.55	0	0
1440	8900803	646089	Kloss Ljus Ale	330.00	5.00	28.80	87.27	0	0
1441	8923601	647238	Konrad Mörk Lager	500.00	4.30	18.90	37.80	0	0
1442	8920803	647704	Helsingborgs India Pale Ale	330.00	5.60	24.80	75.15	0	0
1443	8967303	647818	Kloster 	330.00	9.00	32.90	99.70	0	1
1444	8975601	648570	Amager Christianshavn Pale Ale	500.00	5.50	49.40	98.80	0	0
1445	8980101	649740	Zubr Premium	500.00	5.10	16.90	33.80	0	0
1446	8900603	650516	Hong Kong Dragon's Back IPA	330.00	5.20	39.10	118.49	0	0
1447	8916903	650525	Gold Star Dark Lager	330.00	4.90	39.60	120.00	0	0
1448	8911903	650535	Mexicali Beer	330.00	5.00	36.60	110.91	0	0
1449	139403	650579	KISS Destroyer	330.00	4.70	12.20	36.97	0	0
1450	8988603	653896	Bästa Lagern 	330.00	5.20	23.60	71.52	0	0
1451	8961401	653956	Gränges Pilsner 	500.00	5.00	13.90	27.80	0	0
1452	8969603	654371	Piraten Pale Ale 	330.00	5.40	24.90	75.46	0	0
1453	8929403	655620	Mikkeller Cream Ale	330.00	4.90	27.90	84.55	0	0
1454	8928403	655639	Mikkeller Green Gold	330.00	7.00	32.90	99.70	0	0
1455	8925303	655888	Omnipollo Mazarin	330.00	5.60	28.90	87.58	0	0
1456	8928603	655919	To Øl Reparationsbajer	330.00	5.80	28.90	87.58	0	0
1457	8982601	655985	Pivovar Herold Premium Lager	500.00	5.00	25.00	50.00	0	0
1458	8982803	656132	Rosita Original	330.00	5.50	28.70	86.97	0	0
1459	8988503	656453	Texas Longhorn Anniversary Pale Ale	330.00	5.40	26.50	80.30	0	0
1460	8988803	657954	Helsingborgs Lakrits	330.00	4.60	27.10	82.12	0	0
1461	8989215	657970	Brewdog Punk IPA 	330.00	5.60	22.40	67.88	0	0
1462	8934701	658026	Pivovar Herold Bohemian Black Lager	500.00	5.20	26.00	52.00	0	0
1463	8947803	658029	S:t George Beer 	330.00	4.50	37.90	114.85	0	0
1464	8943401	658114	Bogesund 1788 Den Röde Hanen	500.00	5.20	21.80	43.60	0	0
1465	8944812	658304	N Stor Stark 	500.00	5.20	14.90	29.80	0	0
1466	8948001	659106	Jonsson Ale	500.00	5.80	42.00	84.00	0	1
1467	8994901	660804	Pripps Blå Export	500.00	5.00	12.90	25.80	0	0
1468	152201	662049	Karhu 	500.00	5.40	14.50	29.00	0	0
1469	8918903	662533	Leufsta Blonde 	330.00	6.00	25.30	76.67	0	0
1470	8939003	662594	Helsingborgs Witbier	330.00	4.80	24.90	75.46	0	0
1471	8941003	662602	Kallholmen Levande Lager	330.00	4.70	21.30	64.55	0	0
1472	8952803	662677	Jädraöl Vetefan	330.00	5.00	24.00	72.73	0	0
1473	8938801	663241	Bogesund 1520 Svart Lager	500.00	5.00	21.80	43.60	0	0
1474	8950103	665103	La Binchoise Organic' Brune	375.00	7.00	35.00	93.33	0	1
1475	8938103	665369	Tsarina Esra Imperial Porter	330.00	11.00	69.30	210.00	0	0
1476	8931603	665482	Mooi & Meedogenloos 	330.00	10.20	48.50	146.97	0	0
1477	8967503	665485	Rook & Vuur 	330.00	8.20	48.50	146.97	0	0
1478	8908703	665533	Troubador Obscura 	330.00	8.50	38.10	115.46	0	0
1479	163001	669310	Brooklyn Local 1 	750.00	9.00	89.00	118.67	0	0
1480	141503	670353	Oppigårds Indian Tribute	330.00	6.60	22.90	69.39	0	0
1481	8947003	670693	Röde Orm Skånsk Red Ale	330.00	5.80	25.90	78.49	0	1
1482	8935903	670736	Jädraöl King Kong	330.00	6.50	27.70	83.94	0	0
1483	8951103	671805	Keo Premium Beer	330.00	4.50	14.40	43.64	0	0
1484	8951101	671825	Keo Premium Beer	630.00	4.50	27.70	43.97	0	0
1485	8955603	674199	Hel & Verdoemenis 	330.00	10.20	61.90	187.58	0	0
1486	8934103	674355	Södra IPA	330.00	7.00	23.80	72.12	0	0
1487	153915	675590	Modus Hoperandi India Pale Ale	355.00	6.80	24.90	70.14	0	0
1488	130303	676813	Aguila 	330.00	4.00	13.90	42.12	0	0
1489	149803	676842	Sigtuna East Coast Pale Ale 	330.00	5.00	19.90	60.30	0	0
1490	122203	677750	Sofiero Original 	330.00	5.20	9.90	30.00	0	0
1491	8975303	677818	S:t Annas Klosteröl Ofiltrerad	330.00	5.00	13.50	40.91	0	0
1492	8920601	678168	Stockholm Festival 	500.00	5.30	11.90	23.80	0	0
1493	8953801	678951	Stiegl Goldbräu	500.00	4.90	20.50	41.00	0	0
1494	8962801	678963	Bernard Dark Lager	500.00	5.10	25.40	50.80	0	0
1495	8970301	678987	Bernard Amber Lager	500.00	4.70	25.40	50.80	0	0
1496	8925201	678993	Bernard Celebration Lager	500.00	5.00	22.90	45.80	0	0
1497	8930101	678999	Bernard Lager	500.00	4.90	20.90	41.80	0	0
1498	8953803	679002	Stiegl Goldbräu	330.00	4.90	14.90	45.15	0	0
1499	8928903	679005	Estrella Galicia Premium Lager	330.00	4.70	13.50	40.91	0	0
1500	8972703	680542	Shipyard Monkey Fist IPA	355.00	6.90	44.40	125.07	0	0
1501	8975403	680634	Mexicali Special Dark Beer	330.00	5.50	36.50	110.61	0	0
1502	8984603	680637	Red Pig Mexican Ale	330.00	5.00	37.00	112.12	0	0
1503	8920503	681913	Sitting Bulldog IPA	330.00	6.40	22.30	67.58	0	0
1504	8925503	687458	Mohawk Citra Pale Ale	330.00	5.50	26.90	81.52	0	0
1505	1175101	687774	Nøgne Ø Underlig Jul	500.00	6.50	47.10	94.20	0	0
1506	8970901	688234	Scarborough Fair IPA	500.00	6.00	37.20	74.40	0	0
1507	8961303	688251	Virgin Islands Tropical Mango	355.00	4.50	35.10	98.87	0	0
1508	8968001	688326	Praga Premium Pils	500.00	4.70	18.40	36.80	0	0
1509	8968101	688329	Praga Dark Lager	500.00	4.50	18.40	36.80	0	0
1510	8936403	688391	Moosehead Canadian Lager	350.00	5.00	35.10	100.29	0	0
1511	8972903	688397	Presidente Pilsener	330.00	5.00	36.90	111.82	0	0
1512	8924003	688400	Propeller Aufwind Double India Pale Ale	330.00	6.50	40.50	122.73	0	0
1513	8945703	688403	Propeller Nachflug Imperial Stout	330.00	9.50	42.90	130.00	0	0
1514	158415	689875	Eriksberg 	330.00	5.30	11.90	36.06	0	0
1515	8999903	690040	Blanche de Namur 	330.00	4.50	20.40	61.82	0	0
1516	8910001	690057	Ridgeway India Pale Ale	500.00	5.50	35.90	71.80	0	0
1517	151601	690140	König Pilsener 	500.00	4.90	17.90	35.80	0	0
1518	8952303	690945	Eklöws Röda 	330.00	5.20	29.90	90.61	0	0
1519	8924701	691940	Fuller's Black Cab Stout	500.00	4.50	24.90	49.80	0	0
1520	121503	693300	Solsidan Low Carb Premium Dry	330.00	5.00	17.50	53.03	0	0
1521	8936201	693787	FIX Hellas	500.00	5.00	21.00	42.00	0	0
1522	8918203	695692	Brutal Bulldog Double India Pale Ale	330.00	8.40	26.20	79.39	0	0
1523	8917503	698261	Helsingborgs Oktobeer III	330.00	5.30	25.50	77.27	0	0
1524	123403	699703	Motörhead Bastards Lager	330.00	4.70	19.90	60.30	0	0
1525	8980003	700007	Tusker Lager	355.00	4.20	18.10	50.99	0	0
1526	8968201	700027	Baladin Isaac Birra Blanca	750.00	5.00	89.90	119.87	0	0
1527	8952603	700996	Plain Porter	330.00	5.00	25.00	75.76	0	0
1528	8965003	701030	Porterhouse Red Ale	330.00	4.40	25.00	75.76	0	0
1529	8939303	701107	Hop Head Beyond the Pale	330.00	5.00	25.00	75.76	0	0
1530	8960103	702057	Gulden Draak 9000 Quadruple	330.00	10.50	41.90	126.97	0	0
1531	8959703	702522	Bière du Boucanier Caribbean Ale	330.00	6.50	33.40	101.21	0	0
1532	8913803	703876	Umeå Umeå Pale Ale	330.00	5.50	29.80	90.30	0	0
1533	8950601	705619	Till Export	500.00	5.20	13.90	27.80	0	0
1534	8951501	705637	Falcon Bayerskt 	500.00	5.20	15.90	31.80	0	0
1535	8984401	705685	Paulaner Münchener Hell	500.00	4.90	21.90	43.80	0	0
1536	169703	707078	Lagunitas New Dogtown Pale Ale	355.00	5.90	22.40	63.10	0	0
1537	150215	707108	Dale's Pale Ale 	355.00	6.50	24.90	70.14	0	0
1538	152303	707129	Epic Armageddon IPA	330.00	6.70	22.90	69.39	0	0
1539	8935503	708790	St Bernardus Tripel	330.00	8.00	25.90	78.49	0	0
1540	8965601	709033	Midtfyns Bryghus Indian Pale Ale	500.00	7.30	45.90	91.80	0	0
1541	8921301	709062	St Austell Admirals Ale	500.00	5.00	31.50	63.00	0	0
1542	8921901	709124	St Austell Proper Job India Pale Ale	500.00	5.50	31.90	63.80	0	0
1543	8967601	709189	St Austell Tribute	500.00	4.20	29.90	59.80	0	0
1544	155003	709396	Zatec Gluten Free Beer	330.00	4.50	18.90	57.27	0	1
1545	8981301	709466	Litovel 	500.00	5.00	17.90	35.80	0	0
1546	153203	709488	Daura Damm Gluten-free	330.00	5.40	17.00	51.52	0	0
1547	129603	7096	Pripps Extra Stark 	330.00	7.20	9.40	28.49	0	0
1548	8997501	710230	Klaster Lezak Opastöriserad	500.00	4.60	23.30	46.60	0	0
1549	8951001	710256	Amager Wookie IPA	500.00	7.20	55.90	111.80	0	0
1550	165003	7125	Orval 	330.00	6.90	26.90	81.52	0	0
1551	165103	7126	Chimay blå 	330.00	9.00	31.90	96.67	0	0
1552	165403	7129	Duvel 	330.00	8.50	25.90	78.49	0	0
1553	161001	714120	Zywiec 	500.00	5.60	16.90	33.80	0	0
1554	8906903	714276	Kallholmen Levande IPA	330.00	5.60	24.30	73.64	0	0
1555	8980503	715514	Nils Oscar Kalasöl	330.00	5.20	19.90	60.30	0	0
1556	8998703	715841	Flying Dog Raging Bitch Belgian-Style India Pale Ale	355.00	8.30	33.90	95.49	0	0
1557	8946301	716213	König Ludwig Dunkel 	500.00	5.10	19.90	39.80	0	0
1558	8929103	716234	Poppels Brown Ale 	330.00	4.80	22.90	69.39	0	0
1559	8958903	716259	Wisby Stout 	330.00	5.00	20.50	62.12	0	0
1560	167303	716409	Oude Kriek Boon 	375.00	6.50	59.00	157.33	0	0
1561	8960703	716800	Lagunitas IPA	355.00	6.20	22.90	64.51	0	0
1562	8985903	716806	Lagunitas The Censored Rich Copper Ale	355.00	6.80	24.80	69.86	0	0
1563	8958603	716815	Lagunitas A Little Sumpin'	355.00	7.50	24.90	70.14	0	0
1564	8913201	717397	Boulevard Single Wide IPA	355.00	5.70	29.90	84.23	0	0
1565	8954001	717425	Hook Norton Old Hooky	500.00	4.60	29.90	59.80	0	0
1566	8943701	717428	Hook Norton Flagship	500.00	5.30	31.90	63.80	0	0
1567	140915	717611	Carlsberg Export 	330.00	5.00	11.90	36.06	0	0
1568	8911101	717974	San Gabriel Birra Bionda	500.00	5.00	39.50	79.00	0	0
1569	8921601	718004	San Gabriel Ambra Rossa	500.00	5.50	39.50	79.00	0	0
1570	8996903	718259	Hop Noir Indian Pale Ale	355.00	8.20	48.70	137.18	0	1
1571	8987803	718411	Peak Organic IPA	355.00	7.10	47.40	133.52	0	1
1572	8976703	718434	Phoenix Beer 	330.00	5.00	36.60	110.91	0	0
1573	8957703	718459	Cuvée des Lacs de l'Eau d'Heure	250.00	5.20	28.30	113.20	0	1
1574	8988403	718471	Castel Beer 	330.00	5.50	36.80	111.52	0	0
1575	8967701	720657	Kapten Olle 	500.00	5.20	27.30	54.60	0	0
1576	8933301	720660	Sméa-Kalle 	500.00	5.20	29.90	59.80	0	0
1577	8945103	720677	Off The Rails Pale Ale Train Station Brewery	330.00	4.70	22.90	69.39	0	0
1578	8986503	721859	Mikkeller Monk's Elixir	330.00	10.00	39.90	120.91	0	0
1579	8911503	721869	Fix Hellas	330.00	5.00	14.70	44.55	0	0
1580	8956901	724312	Shepherd Neame Double Stout 	500.00	5.20	27.90	55.80	0	0
1581	8904001	724315	Shepherd Neame 	500.00	6.10	29.00	58.00	0	0
1582	8998103	724332	Mikkeller Not Just Another Wit	330.00	7.60	36.90	111.82	0	0
1583	8995403	725049	Slottskällans Dubbel IPA	330.00	8.00	27.00	81.82	0	0
1584	8988703	726759	Grimbergen Double-Ambrée	330.00	6.50	18.90	57.27	0	0
1585	8995803	726769	Grimbergen Blonde	330.00	6.70	18.90	57.27	0	0
1586	8975903	728745	Eklöws Ljusa 	330.00	5.20	29.90	90.61	0	0
1587	8910303	732098	Stolt lager 	330.00	5.00	22.50	68.18	0	0
1588	8927403	732105	Poppels Nya Världens India Pale Ale	330.00	6.50	27.70	83.94	0	0
1589	8909003	732108	Värmdö Bryggeri Ingarö Pale Ale	330.00	5.70	24.00	72.73	0	0
1590	8940703	732112	Värmdö Bryggeri Grönskärs Lager	330.00	5.20	22.60	68.49	0	0
1591	8926903	732540	BrewDog Dead Pony Club	330.00	3.80	20.20	61.21	0	0
1592	142615	732579	Zeunerts Original 	330.00	5.30	9.50	28.79	0	0
1593	8965801	732768	En Riktig Stor Stark 	500.00	4.50	28.50	57.00	0	0
1594	8945301	733081	Big Brown Bastard 	750.00	6.50	67.80	90.40	0	0
